tax_id	scientificName	Order	Diet	Massg	high_hfp_extent_suitable	high_hfp_extent_unsuitable	GISfrag_suitable	Percentage_change_suitable	Percentage_change_unsuitable	mean_distance_unsuitable	proportion_suitable	proportion_unsuitable	trans9617
136555	Antechinus adustus	Dasyuromorphia	carnivore	28.2	43.32509271	42.58849558	1409.894558	0	0	1078.270802	64.2683754	35.7316246	0
136557	Tympanoctomys aureus	Rodentia	herbivore	139.4	39.25686591		4423.470177	0.823045267			100	0	1
136559	Sigmodon toltecus	Rodentia	herbivore	50	92.52858555	77.26839374	1621.185881	0.508577753	3.215128902	3204.505899	47.26932873	52.73067127	0
136561	Mimon cozumelae	Chiroptera	omnivore	12.4	79.84730886	93.19137022	1725.842866	3.972201404	1.298143264	1281.178406	61.74462159	38.25537841	0
136563	Juliomys rimofrons	Rodentia	herbivore	19.8	97.5708502	96.72131148	641.044459	1.244813278	3.389830508	334.6162821	80.23692574	19.76307426	0
136564	Otomops madagascariensis	Chiroptera	carnivore	25.5	64.86042693	98.71589085	2463.145871	52.65822785	1.300813008	2051.486818	82.80379793	17.19620207	0
136567	Ctenomys lami	Rodentia	herbivore	238.5	99.915754	99.84808204	532.501812	0	0.076074553	930.5693519	31.03821027	68.96178973	1
136570	Neacomys minutus	Rodentia	omnivore	10.4	1.890381576	11.50278293	4098.736608	5.135861451	9.784946237	359.4087431	95.65560664	4.344393359	0
136573	Marmosops pinheiroi	Didelphimorphia	omnivore	26	17.3891524	39.01427972	2319.625689	10.91759284	8.565282576	752.3663926	86.57093059	13.42906941	0
136574	Prosciurillus rosenbergii	Rodentia	herbivore	222.6	100	100	2047.677888	0	0	300	99.55939049	0.44060951	0
136576	Peromyscus schmidlyi	Rodentia	omnivore	21.4	63.22511974	70.05649718	1828.643852	3.367003367	2.867383513	1958.951412	58.40059106	41.59940894	0
136577	Platyrrhinus masu	Chiroptera	herbivore	27	29.80808217	24.88001955	1284.818669	19.01496259	27.02626872	13852.23396	34.05810386	65.94189614	0
136578	Crocidura foetida	Eulipotyphla	carnivore	9.3	67.58267254	85.35488092	1454.516914	20.00706937	9.702247369	682.3552832	79.6117414	20.3882586	0
136581	Spalax uralensis	Rodentia	herbivore	360.9	99.9988614	97.96427088	1972.274015	0	0.052506159	1605.046914	63.41718042	36.58281958	1
136582	Habromys ixtlani	Rodentia	omnivore	93.4	79.26829268	55.55555556	743.8106097	0	0	359.7911369	81.75046555	18.24953445	1
136583	Reithrodon typicus	Rodentia	herbivore	65.8	98.24165216	97.29920741	422.4937662	0	0	1644.524191	18.72117906	81.27882094	0
136585	Moschiola indica	Cetartiodactyla	herbivore	3000	99.92373696	97.86028402	3409.218947	0.001943487	0.056838366	556.6890817	94.31277124	5.687228761	0
136587	Pteralopex flanneryi	Chiroptera	herbivore	670.2	61.64581328	69.27971719	377.5842124	5.542544887	6.084959816	1464.617423	15.89424717	84.10575283	1
136590	Spermophilus taurensis	Rodentia	omnivore	200.7	100	100	703.9377871	0	0	1415.360754	32.67662838	67.32337162	0
136592	Didelphis imperfecta	Didelphimorphia	omnivore	873.7	2.99927269	17.50841751	2952.152241	12.72299968	12.95295613	786.9971225	89.66766776	10.33233224	0
136599	Dendrohyrax validus	Hyracoidea	herbivore	2430	92.83965498	98.15108294	981.0572904	0.490912042	0.296017223	535.1256667	69.51453969	30.48546031	1
136603	Neofelis diardi	Carnivora	carnivore	20500	57.11723225	75.57688041	1078.749739	27.86428808	12.9733945	709.0636526	70.72269529	29.27730471	1
136604	Melomys bannisteri	Rodentia	herbivore	52.8	100	100	384.7475051	0	0	447.1554693	41.91900076	58.08099924	1
136606	Chaetodipus eremicus	Rodentia	omnivore	19	82.75903587	82.55210901	6830.54775	0.722995549	1.03193751	878.5399115	90.65047951	9.349520495	0
136607	Ctenomys goodfellowi	Rodentia	herbivore	378.9	73.47940316	87.51908397	2337.688045	5.363286784	3.837767117	508.7741965	88.42088639	11.57911361	0
136610	Pteronotus paraguanensis	Chiroptera	carnivore	13.9	100	100	432.2455563	0	0	1141.69589	28.20492454	71.79507546	0
136611	Cynomops mexicanus	Chiroptera	carnivore	20	85.84717902	89.12046234	1125.042072	2.021260154	0.881530418	3520.03012	28.95607107	71.04392893	0
136613	Oxymycterus quaestor	Rodentia	omnivore	75.5	93.69520964	98.50359047	908.4739914	0.499208572	0.292643816	1329.612968	35.66369185	64.33630815	0
136616	Habromys schmidlyi	Rodentia	omnivore	13.5	100	100	761.7893548	0	0	345.5084718	72.64150943	27.35849057	1
136618	Soricomys kalinga	Rodentia	carnivore	25.5	41.37931034	81.81818182	703.514345	0	0	480.0695579	65.82150101	34.17849899	0
136619	Lophuromys eisentrauti	Rodentia	omnivore	30	100	100	557.2719522	0	0	300	78.5	21.5	1
136620	Pseudantechinus roryi	Dasyuromorphia	carnivore	23.5	32.68859375	53.26679487	4381.106391	0.110888929	0.528105979	595.8912486	84.2879542	15.7120458	0
136621	Pedetes surdaster	Rodentia	herbivore	3500	91.07299772	89.24254934	1167.427803	1.262203198	1.369670858	6059.952767	27.1847122	72.8152878	0
136624	Oecomys auyantepui	Rodentia	herbivore	41.7	9.394306663	34.3180948	4160.044999	8.555252674	6.203141735	1237.269759	88.08024765	11.91975235	0
136625	Steatomys bocagei	Rodentia	omnivore	37.3	95.85101824	90.59635027	983.7720186	0.921386667	1.025853066	2563.795172	46.4197665	53.5802335	0
136627	Lasiurus minor	Chiroptera	carnivore	9.4	99.89620344	99.51257694	962.6451947	0.095911761	0.053628888	2256.942425	30.65148758	69.34851242	1
136628	Microgale jobihely	Afrosoricida	carnivore	9	100	100	995.4666149	0	0	504.2463723	68.0883473	31.9116527	1
136629	Phyllotis limatus	Rodentia	herbivore	36.9	71.6827584	87.67284992	5694.277941	1.96084915	0	1488.510514	91.4215344	8.578465599	0
136630	Dipodomys simulans	Rodentia	omnivore	57.5	57.53128402	80.03274963	4778.943516	2.924325305	0	3642.547414	69.24375406	30.75624594	0
136632	Rattus pococki	Rodentia	omnivore	82.8	45.36609337	49.48713972	666.2039222	63.76733102	61.68860238	2434.829363	31.06094758	68.93905242	0
136633	Ctenomys roigi	Rodentia	herbivore	221.3	100	100	1734.07277	0	0	313.5913825	96.36982416	3.630175837	1
136635	Ctenomys rionegrensis	Rodentia	herbivore	148.1	100	100	660.9129233	0	0	1155.729681	23.31377182	76.68622818	1
136636	Spilogale angustifrons	Carnivora	omnivore	386.5	96.58300121	86.96989945	1658.95473	0.378237136	1.589248871	2370.226687	51.40711201	48.59288799	0
136637	Microcebus griseorufus	Primates	omnivore	62.5	100	99.95974595	952.1209927	0	0	1324.17333	37.54934466	62.45065534	0
136638	Heteromys oasicus	Rodentia	herbivore	43.8	100	100	505.097786	0	0	414.4529145	47.102526	52.897474	1
136639	Cryptotis phillipsii	Eulipotyphla	carnivore	8	90.23870418	94.01732539	851.1871622	1.653282948	1.727613015	2131.994014	38.29213416	61.70786584	1
136641	Mus cypriacus	Rodentia	omnivore	50.6	99.97403946	99.74985569	699.8353269	0	0	1678.37208	42.65048812	57.34951188	0
136643	Moschus anhuiensis	Cetartiodactyla	herbivore	8400	99.9836173	99.95711222	631.6774457	0	0	738.6929402	46.41966659	53.58033341	1
136647	Cratogeomys goldmani	Rodentia	herbivore	231.2	73.38739618	81.81316516	9201.047484	1.890629185	2.283677009	1082.882933	91.53482118	8.465178818	0
136649	Pipistrellus pygmaeus	Chiroptera	carnivore	5.7	99.06233854	97.75783947	788.4757207	0.006607341	0	1436.439802	36.99860017	63.00139983	0
136650	Myotis occultus	Chiroptera	carnivore	8	90.24437141	89.27960295	4142.240141	0.249442976	0.332167565	639.2640271	85.32421374	14.67578626	0
136653	Thylamys karimii	Didelphimorphia	carnivore	28	47.74071568	71.40758136	1372.573168	3.999611071	2.096576673	7230.084622	46.37979792	53.62020208	1
136655	Neacomys musseri	Rodentia	omnivore	12.1	5.059085283	18.09900309	3652.521126	17.99912626	15.57454891	363.5863559	95.92409118	4.075908818	0
136656	Sorex mediopua	Eulipotyphla	carnivore	8	94.60064563	95.25655766	919.9106727	0.69899279	0.378947368	3433.726601	33.99427526	66.00572474	0
136659	Leptonycteris yerbabuenae	Chiroptera	omnivore	20	83.41153987	86.43800006	1932.883154	1.285939815	0.988021075	1819.988084	46.19665704	53.80334296	0
136660	Pogonomelomys brassi	Rodentia	omnivore	178.8	11.55664372	11.27191434	919.6428977	46.03597602	30.60542797	729.1615127	60.2989758	39.7010242	0
136663	Myoprocta pratti	Rodentia	herbivore	908	12.86750745	23.56394467	3954.41795	14.48462202	11.29759782	815.274374	86.21636313	13.78363687	0
136665	Necromys benefactus	Rodentia	omnivore	38.4	93.93363496	96.91015805	1048.992079	0.321872378	0.111197365	3878.240061	23.89771726	76.10228274	0
136666	Notiosorex cockrumi	Eulipotyphla	carnivore	4	90.06813417	81.67339785	1959.223393	0.278482065	0.513155439	495.8363807	80.37582891	19.62417109	0
136668	Dendrolagus mayri	Diprotodontia	herbivore	9250	0	0	402.9808713			352.3697347	60.14644351	39.85355649	1
136671	Vampyressa thyone	Chiroptera	herbivore	8.5	39.856824	71.79913607	2954.384527	5.989923671	3.260857498	6325.990657	69.47069412	30.52930588	0
136679	Calomys tocantinsi	Rodentia	herbivore	25.3	37.70224765	65.76460905	1197.832987	4.759830084	2.242691229	927.3920802	54.77380987	45.22619013	0
136683	Habromys delicatulus	Rodentia	omnivore	10.4	100	100	344.631801	0	0	363.0574409	50.68493151	49.31506849	0
136684	Mirza zaza	Primates	carnivore	290	98.88850805		7813.325124	0.653594771			100	0	1
136685	Pteropus rennelli	Chiroptera	herbivore	296.4	39.58724203		2013.587524	8.530805687			100	0	1
136686	Bdeogale omnivora	Carnivora	carnivore	1750	74.19892999	86.99319236	826.4837115	4.357264692	1.994459834	732.6444146	50.57840365	49.42159635	1
136688	Notiosorex villai	Eulipotyphla	carnivore	5.3	63.20835109	87.1488764	1465.277188	2.696326255	0.966962127	466.4313018	76.52930524	23.47069476	1
136689	Calomys expulsus	Rodentia	herbivore	28.2	80.88624473	72.70980925	7356.700636	1.089399229	1.57172907	505.4728198	93.85877434	6.14122566	0
136690	Lasiurus varius	Chiroptera	carnivore	11.4	72.30665316	58.65560182	654.4143291	1.179835309	1.004977297	1220.331919	41.47304954	58.52695046	0
136691	Leopoldamys ciliatus	Rodentia	herbivore	362.5	95.85696867	93.39609395	1156.136895	0.434145397	0.526866257	5762.6251	18.71143355	81.28856645	0
136693	Akodon reigi	Rodentia	omnivore	41.3	87.30043541	91.25216071	546.1257781	0	0	4229.93224	6.247589927	93.75241007	0
136695	Tokudaia tokunoshimensis	Rodentia	omnivore	290.5			804.1096317			331.6052637	84.38608943	15.61391057	1
136696	Dendrolagus pulcherrimus	Diprotodontia	herbivore	6536.8	50	26.82926829	408.5243473	0	0	606.9488065	33.10294653	66.89705347	1
136698	Sorex orizabae	Eulipotyphla	carnivore	4.8	98.29713722	99.39266527	4328.53443	0.100426814	0.141010576	1349.942841	92.51983252	7.48016748	0
136699	Pseudochirulus larvatus	Diprotodontia	herbivore	948.8	75.64117457	86.12413234	852.3349408	2.301929935	2.512102578	691.7623043	63.58611807	36.41388193	0
136701	Paramelomys gressitti	Rodentia	herbivore	110.2	100	99.93924666	307.6389173	0	0	4268.990127	1.67284249	98.32715751	1
136704	Phyllomys medius	Rodentia	herbivore	229.9	93.01194413	97.0928036	423.8240406	0.16494795	0.137059637	2222.779613	17.50494982	82.49505018	0
136706	Lonchophylla concava	Chiroptera	omnivore	7.4	84.85527072	86.95550403	1539.630034	1.877085794	2.089395357	8512.168199	56.06797603	43.93202397	0
136708	Mazama nemorivaga	Cetartiodactyla	herbivore	15000	19.48949941	58.18670109	2884.2274	7.897101089	4.193052098	940.7490713	77.64239582	22.35760418	0
136712	Lemmus trimucronatus	Rodentia	herbivore	80.5	3.53517913	7.438200252	949.7299428	3.563337072	2.466085069	1255.24403	69.85652854	30.14347146	0
136713	Pronolagus saundersiae	Lagomorpha	herbivore	1620	97.17321594	98.0478459	1475.3024	0.151640578	0.192561597	865.3308929	52.13060322	47.86939678	0
136714	Tympanoctomys loschalchalerosorum	Rodentia	herbivore	139.4	2.474226804	0	3471.573686	0		321.097236	99.51771471	0.48228529	1
136715	Melomys caurinus	Rodentia	herbivore	148.1	100	100	631.5509741	0	0	463.8974104	60.40690365	39.59309635	1
136717	Sapajus nigritus	Primates	omnivore	3200	96.2962963	97.45518742	771.9195844	0.206635158	0.167709889	574.6119259	61.87131221	38.12868779	1
136719	Melomys frigicola	Rodentia	herbivore	71	98.4	94.47134786	353.716024	1.62601626	5.852199915	2793.099942	9.495255667	90.50474433	0
136722	Crocidura ramona	Eulipotyphla	carnivore	4.5	100	100	3347.035776	0	0	300	99.7342423	0.265757698	0
136725	Oxymycterus caparoae	Rodentia	omnivore	66.4	75.89285714	98.77717175	712.217147	1.344537815	0.057954216	20987.51213	1.207991656	98.79200834	0
136726	Crocidura baluensis	Eulipotyphla	carnivore	15.5	100	100	565.7707676	0	0	1075.677816	30.18492176	69.81507824	0
136727	Neacomys dubosti	Rodentia	omnivore	14.7	6.912043525	12.20462589	2373.305177	11.94096601	9.724663152	845.3611757	87.45635718	12.54364282	0
136728	Oligoryzomys fornesi	Rodentia	omnivore	14	78.13721895	93.52695701	1038.548853	1.436226941	0.599921468	1760.817082	33.53563416	66.46436584	0
136730	Rattus arrogans	Rodentia	omnivore	82.9	86.52822707	85.16007533	1507.732587	15.56922335	17.29323308	965.5814921	78.35860406	21.64139594	0
136731	Lepilemur ankaranensis	Primates	herbivore	750	98.00569801	99.17012448	581.7467913	2.034883721	0.836820084	630.1571878	43.06994819	56.93005181	1
136732	Dendrolagus notatus	Diprotodontia	herbivore	6250	90.22476723	83.50307968	810.6096547	0.307338647	0.293306229	2212.66999	51.74855619	48.25144381	1
136733	Crocidura indochinensis	Eulipotyphla	carnivore	6.3	97.51075455	97.96369997	734.4190444	0.728544929	0.673538799	13390.37676	15.8818605	84.1181395	0
136737	Calomys fecundus	Rodentia	herbivore	41	91.6507177	99.15461754	1869.073311	1.41825459	0.235197272	757.52186	68.64934066	31.35065934	0
136738	Coendou melanurus	Rodentia	omnivore	2050	11.13650187	27.28812935	3220.16067	10.93928245	8.611148603	891.1489688	86.8392327	13.1607673	0
136741	Pipistrellus hesperidus	Chiroptera	carnivore	5.7	96.91656949	97.20152009	1238.302022	1.378063513	0.875223034	1686.139785	53.40761794	46.59238206	0
136742	Crocidura brunnea	Eulipotyphla	carnivore	14.9	100	99.98794871	573.9786463	0	0.004017581	11122.89353	3.795783095	96.2042169	0
136743	Caenolestes condorensis	Paucituberculata	omnivore	48	4.838709677	4.761904762	673.0620033	133.3333333	600	434.2038913	74.89270386	25.10729614	1
136746	Cricetulus lama	Rodentia	omnivore	31.5	87.58963852	91.11958289	444.2019551	0.484544695	0.418384298	935.9328838	27.75467927	72.24532073	0
136747	Niviventer fraternus	Rodentia	omnivore	86.8	99.96423302	98.95672674	1196.096877	0	0.01335931	4023.38956	19.75545711	80.24454289	0
136750	Moschus cupreus	Cetartiodactyla	herbivore	14500	80.0258546	80.16849536	504.8606359	5.925545194	4.527518172	545.6007422	53.12266008	46.87733992	1
136751	Isothrix negrensis	Rodentia	herbivore	467.7	2.286553539	16.40376879	3874.782483	11.60264484	1.807034527	548.0604194	93.63130183	6.368698172	0
136754	Lasiurus insularis	Chiroptera	carnivore	31.6	95.62492409	99.42656278	771.9992045	0.106696474	0.021179882	905.6523733	40.02369275	59.97630725	1
136755	Antechinus subtropicus	Dasyuromorphia	carnivore	33.1	96.83418512	99.2481203	1237.495356	0	0	891.1190536	72.31913042	27.68086958	0
136756	Nectomys apicalis	Rodentia	omnivore	297.4	25.60637211	15.91376125	761.3684532	8.068369332	10.24700233	4366.672942	14.5981399	85.4018601	0
136759	Rhipidomys gardneri	Rodentia	omnivore	71.1	5.7200873	14.35585691	3497.862837	35.25718426	26.6286645	593.4080568	94.41737074	5.582629264	0
136763	Pogonomys fergussoniensis	Rodentia	herbivore	128.5	99.90654206	98.53027631	586.1116216	0	0	949.8612003	37.3993278	62.6006722	1
136764	Melomys lutillus	Rodentia	herbivore	37.4	32.37347606	23.98845392	383.1225567	16.40825924	28.55474831	1194.774994	24.61332098	75.38667902	0
136766	Arvicola scherman	Rodentia	herbivore	97.5	99.85646004	99.62229004	746.0800454	0.003723997	0	844.9851665	48.56664559	51.43335441	0
136769	Pipistrellus murrayi	Chiroptera	carnivore	3.8	100	100	300	0	0	507.7370692	3.636363636	96.36363636	1
136772	Tapecomys primus	Rodentia	herbivore	71.5	93.59086918	93.00080451	817.3599565	6.003752345	1.384083045	2242.080952	47.30046948	52.69953052	0
136773	Uromys boeadii	Rodentia	herbivore	428.2	99.78525412	99.77116705	639.6673933	0	0	462.7785888	62.37807527	37.62192473	1
136774	Scotophilus marovaza	Chiroptera	carnivore	14.2	97.5443229	87.08761493	2536.457313	2.18879307	12.59121254	6455.827991	70.54228451	29.45771549	0
136777	Natalus primus	Chiroptera	carnivore	9.1	99.91394148	99.93887531	786.3056144	0	0	932.8400243	40.56310261	59.43689739	0
136779	Sorex maritimensis	Eulipotyphla	carnivore	7.3	86.17729393	95.49950725	835.9802292	0	0	954.6597203	54.06970042	45.93029958	0
136780	Cryptotis tamensis	Eulipotyphla	carnivore	13.9	100	100	771.3784773	0	0	1372.388766	39.17001497	60.82998503	0
136781	Crocidura hutanis	Eulipotyphla	carnivore	11	100	99.17008089	407.721714	0	0.015889831	7696.45342	5.531862142	94.46813786	0
136782	Carollia manu	Chiroptera	herbivore	18.7	53.15998555	81.75945343	579.4884006	7.201086957	2.870971745	5812.390013	8.553677254	91.44632275	0
136784	Myotis melanorhinus	Chiroptera	carnivore	5.9	85.08256973	86.85869588	1115.319481	0.388599455	0.269741302	2861.03412	38.30829193	61.69170807	0
136786	Crocidura negligens	Eulipotyphla	carnivore	11	83.15158054	97.48230346	986.4511379	1.3995304	0.231524113	2259.592062	39.84771889	60.15228111	0
136792	Crocidura lepidura	Eulipotyphla	carnivore	18.5	99.99716707	99.09081776	2654.056537	0	0.005069195	987.4865327	91.35484356	8.645156437	0
136793	Neotoma leucodon	Rodentia	herbivore	251.1	88.71088591	88.9206762	3883.6324	0.511257159	0.518042246	889.1019764	79.03747938	20.96252062	0
136795	Cryptotis colombiana	Eulipotyphla	carnivore	5.9	100	100	1414.49591	0	0	907.9482387	70.10585555	29.89414445	0
136797	Spilogale gracilis	Carnivora	omnivore	521.8	86.68958549	70.02868661	9021.367464	0.321841154	0.340384984	2917.851506	92.39448566	7.605514336	0
136799	Moschiola kathygre	Cetartiodactyla	herbivore	1962.2	99.89244158	99.96232102	1243.030846	0.009788567	0	493.1123336	79.11583348	20.88416652	0
136801	Phyllomys pattoni	Rodentia	omnivore	229.9	90.79978728	97.41349327	439.7454107	0.735930736	0.171775636	2124.503074	14.34846066	85.65153934	0
136802	Anourosorex assamensis	Eulipotyphla	carnivore	25.2	99.52198853	99.49099701	540.5251603	0.480307397	0.338939694	6041.450071	11.66049682	88.33950318	0
136808	Pseudomys calabyi	Rodentia	herbivore	22.6	32.19337273	51.01553166	3234.704055	0.247524752	0	387.4031591	94.89775121	5.102248794	1
136809	Eumops trumbulli	Chiroptera	carnivore	36.4	12.308858	25.47766225	3775.210103	9.733341556	9.059987413	792.1606966	88.33774901	11.66225099	0
136810	Rhogeessa aeneus	Chiroptera	carnivore	3.4	67.82075207	86.76389145	3384.697395	4.80306812	1.255319149	587.417591	84.82505713	15.17494287	0
136811	Sorex veraecrucis	Eulipotyphla	carnivore	7.6	89.11443046	87.66575734	971.6206985	1.382278754	1.662811595	5418.911124	34.64570273	65.35429727	0
136812	Dendrolagus stellarum	Diprotodontia	herbivore	8666.7	60.70967252	28.22219604	1095.168132	45.33166458	104.8528491	4361.594502	27.89564779	72.10435221	1
136813	Oxymycterus dasytrichus	Rodentia	omnivore	52.1	96.19468663	97.47694695	913.9929173	0.33524116	0.112144123	3695.45884	59.96830903	40.03169097	0
136815	Plecturocebus aureipalatii	Primates			25.86466165	39.83585859	2447.941897	7.454318937	7.554146857	1461.324409	79.73431774	20.26568226	0
136816	Apodemus epimelas	Rodentia	omnivore	42	99.92759647	99.30934395	472.8144551	0	0	2147.450971	21.81272654	78.18727346	0
136818	Melomys dollmani	Rodentia	herbivore	77.7	98.61014964	98.79714931	718.9358791	1.009828275	0.598191351	1972.935809	39.48696407	60.51303593	0
136820	Neoromicia malagasyensis	Chiroptera	carnivore	6.5	98.50746269	97.59299781	361.598076	1.515151515	2.466367713	2971.010098	5.375643145	94.62435686	0
136821	Reithrodontomys bakeri	Rodentia	herbivore	25.8	92.48120301	96.53061224	1033.775638	4.33604336	2.114164905	915.7164127	44.52082491	55.47917509	1
